2.139361940760528796e+03,4.616858051831148474e-03
2.135452813607470034e+03,1.359636030378417494e-02
2.131497122384967042e+03,2.183640751520059611e-02
2.127494867093020730e+03,2.891837535152736935e-02
2.123446047731630188e+03,3.452533586072854821e-02
2.119350664300795870e+03,3.846471580753143410e-02
2.115208716800517777e+03,4.067640132061036556e-02
2.111020205230795909e+03,4.122632727905244099e-02
2.106785129591629811e+03,4.028760156404028597e-02
2.102503489883019938e+03,3.811273238548459896e-02
2.098175286104966744e+03,3.500133906608968865e-02
2.093800518257468866e+03,3.126777438262429154e-02
2.089379186340527667e+03,2.721245969849092616e-02
2.084911290354142238e+03,2.309963401179353226e-02
2.080396830298313034e+03,1.914290153625148455e-02
2.075835806173040055e+03,1.549868252335221200e-02
2.071228217978323300e+03,1.226662918986744753e-02
2.066574065714162771e+03,9.495381941897843361e-03
2.061873349380558011e+03,7.191742069773816165e-03
2.057126068977509476e+03,5.331382708537248799e-03
2.052332224505017166e+03,3.869517987522262149e-03
2.047491815963081081e+03,2.750388970690239871e-03
2.042604843351700993e+03,1.914898297976293977e-03
2.037671306670876902e+03,1.306151286444343909e-03
2.032691205920609264e+03,8.729894952750905926e-04
2.027664541100897623e+03,5.718146991876800001e-04
2.022591312211742206e+03,3.671031390338694582e-04
2.017471519253142787e+03,2.310238916680383287e-04
2.012305162225099366e+03,1.425298824792982854e-04
2.007092241127612169e+03,8.621341267007543493e-05
2.001832755960681425e+03,5.113276778789305519e-05
1.996526706724306450e+03,2.973798551265525420e-05
1.991174093418487701e+03,1.696058276077779564e-05
1.985774916043225176e+03,9.486664070958299673e-06
1.980329174598518648e+03,5.204200307399473049e-06
1.974836869084368345e+03,2.800169648030759055e-06
1.969297999500774040e+03,1.477831179470786399e-06
1.963712565847736187e+03,7.650575164773078687e-07
1.958080568125254104e+03,3.885163447139954248e-07
1.952402006333328245e+03,1.935469332264028023e-07
1.946676880471958839e+03,9.458880612403844454e-08
1.940905190541145203e+03,4.535061987516420305e-08
1.935086936540887564e+03,2.133189115907908436e-08
1.929222118471186377e+03,9.844414066218625369e-09
1.923310736332041415e+03,4.457339362258581381e-09
1.917352790123452223e+03,1.980145251518168592e-09
1.911348279845419256e+03,8.631046478305937129e-10
1.905297205497942741e+03,3.691338314443140083e-10
1.899199567081021996e+03,1.549054172869033000e-10
1.893055364594657476e+03,6.378514995836213063e-11
1.886864598038849181e+03,2.577212105946424842e-11
1.880627267413597110e+03,1.021798602308697953e-11
1.874343372718900810e+03,3.975315091151306147e-12
1.868012913954760961e+03,1.517662148840425912e-12
1.861635891121177337e+03,5.685671682325071968e-13
1.855212304218149484e+03,2.090244558820346060e-13
1.848742153245677855e+03,7.540954097630016157e-14
1.842225438203762451e+03,2.669772855155196976e-14
1.835662159092403272e+03,9.275681792425250851e-15
1.829052315911600090e+03,3.162607789293404205e-15
1.822395908661352905e+03,1.058222590186853137e-15
1.815692937341662173e+03,3.474921039854461553e-16
1.808943401952527438e+03,1.119832071762666323e-16
1.802147302493948700e+03,3.541641163571345646e-17
1.795304638965926188e+03,1.099267482806256256e-17
1.788415411368459900e+03,3.348518403375592175e-18
1.781479619701549609e+03,1.001049716373084914e-18
1.774497263965195543e+03,2.937076604964093096e-19
1.767468344159397702e+03,8.457353044224929488e-20
1.760392860284155859e+03,2.390099433209601199e-20
1.753270812339470012e+03,6.629220198967006289e-21
1.746102200325340391e+03,1.804581170453929234e-21
1.738887024241767222e+03,4.821257484124479317e-22
1.731625284088749822e+03,1.264202038769658363e-22
2.147040502858314994e+03,4.616858051831148474e-03
2.150809937803042430e+03,1.359636030378417494e-02
2.154532808678325637e+03,2.183640751520059611e-02
2.158209115484164613e+03,2.891837535152736935e-02
2.161838858220560269e+03,3.452533586072854821e-02
2.165422036887512149e+03,3.846471580753143410e-02
2.168958651485020255e+03,4.067640132061036556e-02
2.172448702013084585e+03,4.122632727905244099e-02
2.175892188471704685e+03,4.028760156404028597e-02
2.179289110860881010e+03,3.811273238548459896e-02
2.182639469180613105e+03,3.500133906608968865e-02
2.185943263430901425e+03,3.126777438262429154e-02
2.189200493611746424e+03,2.721245969849092616e-02
2.192411159723147193e+03,2.309963401179353226e-02
2.195575261765104187e+03,1.914290153625148455e-02
2.198692799737617406e+03,1.549868252335221200e-02
2.201763773640686850e+03,1.226662918986744753e-02
2.204788183474311609e+03,9.495381941897843361e-03
2.207766029238493047e+03,7.191742069773816165e-03
2.210697310933230710e+03,5.331382708537248799e-03
2.213582028558524598e+03,3.869517987522262149e-03
2.216420182114374711e+03,2.750388970690239871e-03
2.219211771600780594e+03,1.914898297976293977e-03
2.221956797017743156e+03,1.306151286444343909e-03
2.224655258365261034e+03,8.729894952750905926e-04
2.227307155643335136e+03,5.718146991876800001e-04
2.229912488851965918e+03,3.671031390338694582e-04
2.232471257991152470e+03,2.310238916680383287e-04
2.234983463060895701e+03,1.425298824792982854e-04
2.237449104061194703e+03,8.621341267007543493e-05
2.239868180992049474e+03,5.113276778789305519e-05
2.242240693853460471e+03,2.973798551265525420e-05
2.244566642645427692e+03,1.696058276077779564e-05
2.246846027367951592e+03,9.486664070958299673e-06
2.249078848021031263e+03,5.204200307399473049e-06
2.251265104604666703e+03,2.800169648030759055e-06
2.253404797118858824e+03,1.477831179470786399e-06
2.255497925563606714e+03,7.650575164773078687e-07
