2.317633191440260816e+03,3.184208503840772059e-03
2.309593727120273797e+03,9.371279515069165858e-03
2.301507586653280669e+03,1.503141687471348104e-02
2.293374770039280975e+03,1.986810161360007612e-02
2.285195277278275171e+03,2.365949106304100769e-02
2.276969108370263712e+03,2.627460946434167360e-02
2.268696263315245687e+03,2.767857781245695523e-02
2.260376742113222008e+03,2.792702358554626646e-02
2.252010544764192218e+03,2.715134992571209202e-02
2.243597671268155864e+03,2.553767516180248734e-02
2.235138121625113854e+03,2.330281800112674398e-02
2.226631895835065279e+03,2.067066814457638874e-02
2.218078993898010594e+03,1.785173192753528731e-02
2.209479415813950254e+03,1.502774857581428043e-02
2.200833161582883804e+03,1.234224325134025343e-02
2.192140231204810789e+03,9.896915997281574215e-03
2.183400624679731663e+03,7.753010208066686559e-03
2.174614342007646883e+03,5.936340794169084681e-03
2.165781383188555992e+03,4.444501003509484377e-03
2.156901748222458536e+03,3.254861658904899778e-03
2.147975437109354971e+03,2.332247124414116128e-03
2.139002449849245750e+03,1.635528386854765912e-03
2.129982786442130418e+03,1.122734853362876905e-03
2.120916446888008522e+03,7.545946961174893140e-04
2.111803431186880516e+03,4.966372710772826594e-04
2.102643739338746855e+03,3.201230032085326804e-04
2.093437371343606173e+03,2.021166971701333513e-04
2.084184327201460746e+03,1.250100038102308555e-04
2.074884606912308300e+03,7.575108007577694216e-05
2.065538210476149743e+03,4.497529487783067195e-05
2.056145137892985076e+03,2.616592040245762624e-05
2.046705389162814754e+03,1.491787770612542202e-05
2.037218964285638776e+03,8.335205297947952149e-06
2.027685863261455779e+03,4.564469795184759803e-06
2.018106086090266217e+03,2.449928190933214335e-06
2.008479632772071000e+03,1.288924508320869657e-06
1.998806503306870127e+03,6.647112066691139497e-07
1.989086697694663599e+03,3.360381235294754818e-07
1.979320215935449141e+03,1.665372153552245117e-07
1.969507058029229938e+03,8.091277382281540353e-08
1.959647223976004170e+03,3.854078724912591824e-08
1.949740713775772747e+03,1.799846045607300335e-08
1.939787527428534304e+03,8.240888419490262828e-09
1.929787664934290660e+03,3.699545238013093559e-09
1.919741126293040907e+03,1.628430458112006070e-09
1.909647911504784133e+03,7.028244511807287016e-10
1.899508020569522159e+03,2.974341406957276670e-10
1.889321453487253166e+03,1.234269541021787194e-10
1.879088210257978972e+03,5.022417570000838702e-11
1.868808290881698667e+03,2.004043268857403505e-11
1.858481695358411343e+03,7.841519529317507599e-12
1.848108423688118819e+03,3.008840551240975134e-12
1.837688475870820184e+03,1.132166972015701060e-12
1.827221851906515440e+03,4.177729650194641506e-13
1.816708551795203675e+03,1.511800777183099549e-13
1.806148575536886710e+03,5.365110804623877251e-14
1.795541923131563635e+03,1.867230575683096181e-14
1.784888594579233541e+03,6.373196016888815646e-15
1.774188589879899155e+03,2.133346331813796833e-15
1.763441909033555021e+03,7.003492568849892141e-16
1.752648552040207505e+03,2.254869578083720854e-16
1.741808518899853880e+03,7.120092794381988407e-17
1.730921809612495053e+03,2.205013129156093651e-17
1.719988424178129208e+03,6.697329268186898275e-18
1.709008362596754523e+03,1.995081047975712935e-18
1.697981624868378276e+03,5.828961276608829723e-19
1.686908210992993190e+03,1.670308519737046804e-19
1.675788120970601085e+03,4.694400557896113893e-20
1.664621354801205598e+03,1.294030168640363597e-20
1.653407912484803092e+03,3.498583412203704261e-21
1.642147794021393565e+03,9.277400010517459401e-22
1.630840999410978839e+03,2.412954226570557824e-22
1.619487528653557092e+03,6.155496145382493426e-23
2.329622373699732634e+03,3.184208503840772059e-03
2.329575697552726524e+03,9.371279515069165858e-03
2.329482345258714304e+03,1.503141687471348104e-02
